0.9630250930786133,-0.028074264526367188,0.0,0.0,0.0,0.010632582825519921,0.9999434724935498
2.0059690475463867,-0.03693580627441406,0.0,0.0,0.0,0.002075059945719312,0.9999978470607933
3.0171680450439453,-0.01610279083251953,0.0,0.0,0.0,0.006154708356334339,0.9999810596031549
4.0258073806762695,-0.012568473815917969,0.0,0.0,0.0,0.021980834220202253,0.9997583922763459
5.00759744644165,-0.006464958190917969,0.0,0.0,0.0,0.013760892334923523,0.9999053144383956
5.995468616485596,0.05327892303466797,0.0,0.0,0.0,-0.019843607600286885,0.9998030962331562
6.980856418609619,0.016641616821289062,0.0,0.0,0.0,-0.02617633643588244,0.9996573409978019
8.004339218139648,-0.0030765533447265625,0.0,0.0,0.0,0.7110563912835014,0.7031349859130067
7.977921009063721,1.0338859558105469,0.0,0.0,0.0,0.0,1.0
8.00973129272461,1.9775514602661133,0.0,0.0,0.0,0.0,1.0
6.996060371398926,1.9923791885375977,0.0,0.0,0.0,-0.9999439273897882,0.010589715590415955
5.959029674530029,2.001893997192383,0.0,0.0,0.0,0.999969592713984,0.00779831054966184
4.973728656768799,2.014558792114258,0.0,0.0,0.0,0.9999405035502094,0.010908224408842827
3.941112995147705,1.9699087142944336,0.0,0.0,0.0,0.9993486082340133,0.03608821442993065
2.969003200531006,1.9905767440795898,0.0,0.0,0.0,0.9999964733120026,0.002655816928428221
1.934290885925293,1.9185152053833008,0.0,0.0,0.0,0.9999977616918493,0.0021158003902409816
0.9587697982788086,2.032794952392578,0.0,0.0,0.0,-0.9999907059351776,0.004311385306978608
0.0020904541015625,1.9801607131958008,0.0,0.0,0.0,-0.9997729622350255,0.02130783855303265
-0.9597845077514648,2.0540246963500977,0.0,0.0,0.0,0.9699498790589599,0.24330481317374117
-1.6853313446044922,2.7603650093078613,0.0,0.0,0.0,0.886427543401968,0.46286737873644973
-0.9509592056274414,5.0107598304748535,0.0,0.0,0.0,0.39727628927089,0.9176990519681014
-0.00702667236328125,4.996179103851318,0.0,0.0,0.0,-0.04380884816649351,0.9990399315454438
0.38730716705322266,4.632577896118164,0.0,0.0,0.0,-0.6464089543472118,0.7629911295288722
1.0049715042114258,5.008967399597168,0.0,0.0,0.0,-0.016636060503142782,0.9998616111697337
2.0268030166625977,5.02421236038208,0.0,0.0,0.0,-0.5986781959544938,0.800989648927296
2.351590156555176,4.621180057525635,0.0,0.0,0.0,0.7066914018337463,0.7075219166741441
2.205958366394043,2.7863197326660156,0.0,0.0,0.0,-0.3895718414290661,0.9209960805375702
4.015819072723389,3.0002593994140625,0.0,0.0,0.0,-0.0416012531580725,0.9991342931436584
5.027771472930908,3.0099453926086426,0.0,0.0,0.0,0.025862881189108282,0.999665499743088
6.003928184509277,2.9812536239624023,0.0,0.0,0.0,0.017466076033584667,0.9998474564592286
6.967510223388672,2.9856626987457275,0.0,0.0,0.0,0.030114371974574006,0.9995464594507736
7.975611209869385,3.035477638244629,0.0,0.0,0.0,0.70307945170241,0.7111113025355724
8.002838134765625,3.9994096755981445,0.0,0.0,0.0,-0.9996985225082881,0.02455329091477919
6.959413051605225,3.985872507095337,0.0,0.0,0.0,-0.999977037809297,0.0067767141111158054
5.962821960449219,3.986827850341797,0.0,0.0,0.0,0.9999002883848511,0.014121376982840973
4.979660987854004,4.000647068023682,0.0,0.0,0.0,-0.9999997268996909,0.000739053816546226
4.048470497131348,4.020153522491455,0.0,0.0,0.0,0.6981755359063395,0.7159266170927686
3.9667091369628906,4.979776382446289,0.0,0.0,0.0,0.010692261377425788,0.9999428361394649
5.006137847900391,5.02392578125,0.0,0.0,0.0,-0.0033908202527622206,0.9999942511524821
5.997464656829834,4.991493225097656,0.0,0.0,0.0,0.004301031829141492,0.9999907505198259
6.994466781616211,5.01070499420166,0.0,0.0,0.0,0.0017986961953227474,0.9999983823446901
7.99876594543457,5.009163856506348,0.0,0.0,0.0,0.723285241280801,0.6905493897943676
8.02328872680664,6.023109436035156,0.0,0.0,0.0,-0.9999883294359797,0.004831251580959366
6.95725679397583,6.022768974304199,0.0,0.0,0.0,0.9998327382675092,0.018289217820739532
5.97648286819458,6.000041961669922,0.0,0.0,0.0,0.9995723020679032,0.02924402398221761
4.995936393737793,5.993367671966553,0.0,0.0,0.0,-0.9999074086132843,0.013607872731121668
3.944748878479004,5.997214317321777,0.0,0.0,0.0,0.6993356946932419,0.714793387020278
4.1173601150512695,7.040322303771973,0.0,0.0,0.0,-0.029924121498223967,0.9995521732018592
5.056558609008789,7.032198429107666,0.0,0.0,0.0,0.02610471054944116,0.9996592139760079
5.982120513916016,7.009456157684326,0.0,0.0,0.0,0.006887237574333866,0.9999762826980422
7.000454425811768,7.006290912628174,0.0,0.0,0.0,0.027645419909393208,0.9996177923376681
8.007462501525879,7.017148017883301,0.0,0.0,0.0,0.7201103863988393,0.6938595184909654
8.00759506225586,7.9984283447265625,0.0,0.0,0.0,0.9997578464698206,0.022005645230865546
7.031657695770264,8.175189018249512,0.0,0.0,0.0,-0.9995602680526067,0.029652496195112833
5.997264385223389,8.149319648742676,0.0,0.0,0.0,-0.9635324343040319,0.2675915694564134
4.988908767700195,7.392431735992432,0.0,0.0,0.0,-0.9678384422305196,0.25157255363175285
3.7340965270996094,7.16481876373291,0.0,0.0,0.0,0.9960217489635717,0.08911046847339431
3.01969051361084,7.016146183013916,0.0,0.0,0.0,0.9997983667480166,0.020080484257069393
3.008145332336426,8.019692420959473,0.0,0.0,0.0,0.8524580790563674,0.5227955847666734
2.4003515243530273,8.790533065795898,0.0,0.0,0.0,-0.8755400759681304,0.4831455012454534
1.9919919967651367,8.001764297485352,0.0,0.0,0.0,-0.6628314950070121,0.7487685952460675
1.9606266021728516,7.157961845397949,0.0,0.0,0.0,0.9998501695363257,0.01731006869370428
1.0928916931152344,7.167537212371826,0.0,0.0,0.0,0.693757302956845,0.7202088617852771
1.1340742111206055,8.301309585571289,0.0,0.0,0.0,-0.9901819899869038,0.13978421479400038
0.34144115447998047,7.025119304656982,0.0,0.0,0.0,0.9967665909736918,0.08035149730207232
-0.2835731506347656,8.108366012573242,0.0,0.0,0.0,0.9718490308506147,0.23560445928445614
-0.9294357299804688,7.227519512176514,0.0,0.0,0.0,-0.9999997728048357,0.0006740847699700615
-1.7024307250976562,8.695592880249023,0.0,0.0,0.0,0.9999984650829531,0.0017520935299874215
-2.9534683227539062,7.112186908721924,0.0,0.0,0.0,-0.9998279604167756,0.018548573228975084
-3.6328744888305664,8.534819602966309,0.0,0.0,0.0,-0.9999928973414902,0.0037689874730347144
